,MntMeatProducts,MntFishProducts,Income,MntFruits,MntSweetProducts,NumDealsPurchases,Dt_Customer,NumWebPurchases,NumCatalogPurchases,MntGoldProds,NumWebVisitsMonth,Response,Year_Birth,Teenhome,Education_2n_Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,AcceptedCmp5_0,AcceptedCmp5_1,AcceptedCmp1_0,AcceptedCmp1_1
5,-0.3055414215371514,-0.6870680334894731,0.41010160783789606,0.3947678515704418,0.36192365400656973,-0.1682363419597184,0.2997967395230309,0.689385848355018,0.4578170015537556,-0.5756191827797181,0.2817201338663717,-0.41861210749003763,-0.15071731635831165,1,0,0,0,1,0,1,0,1,0
1856,-0.6822059731057936,-0.6321398634970958,0.23848270618846376,-0.6363011552898765,-0.5345834873922916,-0.6858866249126978,-1.1649886033802763,-0.7504503290950897,-0.9108984919135951,-0.5947925083225005,0.2817201338663717,-0.41861210749003763,-1.4861211774909688,1,0,0,0,1,0,1,0,1,0
157,-0.7087940590988742,-0.6504492534945548,0.31766070038519906,-0.6363011552898765,-0.6557331010948404,-0.6858866249126978,0.31464253691732114,-1.4703684178201437,-0.9108984919135951,-0.8440457403786708,-0.5426470769248403,-0.41861210749003763,0.7673728381703901,1,0,0,1,0,0,1,0,1,0
1807,-0.7309507974264414,-0.5039741335148821,-1.340123559542208,-0.5608570816171703,-0.5103535646517818,0.8670642239462404,-0.180217376225688,-0.7504503290950897,-0.9108984919135951,-0.6523124849508475,-0.13046347152923427,-0.41861210749003763,-0.40110554032068485,1,0,0,1,0,0,1,0,1,0
1983,-0.544834195474877,-0.5772116935047185,0.2556206272330649,-0.6363011552898765,-0.5345834873922916,-0.6858866249126978,-0.15052578143710746,-0.7504503290950897,-0.5687196185467573,-0.42223257843745954,-0.5426470769248403,-0.41861210749003763,-0.568031022962267,1,0,0,0,1,0,1,0,1,0
772,-0.33656085519574547,-0.17440511356061822,-0.3805997237140623,-0.5357090570596016,-0.02575510984158651,2.937665355758158,-0.3831099406143218,1.049344892717545,0.11563812818691793,1.3033667204129498,1.1060873446575836,2.3888463379521307,-0.3176427989998938,1,0,0,1,0,0,1,0,1,0
1199,-0.23907120655444988,4.055063975852434,0.27711293847314744,2.9095703073273156,3.0029852327221342,0.349413940993261,-1.5064419434489527,0.689385848355018,1.142174748287431,0.4213937454449628,-0.13046347152923427,-0.41861210749003763,-0.651493764283058,1,1,0,0,0,0,1,0,1,0
433,1.0327255734479066,-0.4673553535199639,0.9183668046921155,0.9983204409520916,0.26500396304453067,-0.6858866249126978,0.6808388726431479,1.409303937080072,0.11563812818691793,1.3417133714985146,-0.5426470769248403,-0.41861210749003763,-0.40110554032068485,1,0,0,1,0,0,1,0,1,0
1729,0.22178895065894758,2.9381911860074292,0.7534193082045676,-0.4099689342717579,3.5602734557538587,-0.1682363419597184,-0.7097174832887078,1.049344892717545,1.142174748287431,2.8947527404638826,-0.5426470769248403,-0.41861210749003763,-1.4861211774909688,1,0,0,1,0,0,1,0,1,0
1122,-0.3276981598647186,-0.5589023035072593,-0.008519078936871372,-0.6614491798474453,-0.34074410546821343,1.3847145068992197,-0.2692921605914297,-0.03053224037003586,-0.22654074517991973,0.5556070242444391,0.6939037392619777,-0.41861210749003763,0.35005913156643476,1,0,0,0,1,0,1,0,1,0
1703,-0.45177589449909483,-0.6870680334894731,0.11044765502774904,-0.6614491798474453,-0.6557331010948404,1.9023647898521991,1.2548763718890386,1.409303937080072,-0.22654074517991973,-0.5947925083225005,-0.13046347152923427,-0.41861210749003763,0.35005913156643476,1,0,0,0,0,1,1,0,1,0
1991,-0.6201671057886055,-0.44904596352250475,-0.4976089795174113,-0.2842288114839142,-0.34074410546821343,-0.1682363419597184,-0.5167221171629343,-0.3904912847325628,-0.5687196185467573,-0.4414059039802419,0.6939037392619777,-0.41861210749003763,0.18313364892485265,1,0,0,0,1,0,1,0,1,0
2210,-0.159306948575208,-0.10116755357078182,-0.41859077945629,0.06784353232204816,-0.6557331010948404,1.9023647898521991,-0.7295118798144282,1.409303937080072,-0.5687196185467573,-0.3263659507235479,1.1060873446575836,-0.41861210749003763,-1.1522702122078046,1,1,0,0,0,0,1,0,1,0
1457,-0.6689119301092532,-0.48566474351742295,-1.036954135748553,-0.46026498338689537,-0.5345834873922916,0.8670642239462404,-0.8878670520201911,-0.7504503290950897,-0.9108984919135951,-0.42223257843745954,0.2817201338663717,-0.41861210749003763,0.2665963902456437,1,0,0,1,0,0,1,0,1,0
918,-0.4916580234887158,-0.13778633356570003,-0.3851139080451577,0.06784353232204816,0.11962442660147207,-0.1682363419597184,0.6412500795917072,-0.3904912847325628,-0.22654074517991973,0.057100560132098584,-0.9548306823204462,-0.41861210749003763,-1.2357329535285957,1,1,0,0,0,0,1,0,1,0
1249,-0.15044425324418115,-0.4673553535199639,0.5136881562496693,-0.18363671325363923,-0.6557331010948404,0.349413940993261,1.5715867163005643,1.409303937080072,0.11563812818691793,-0.4797525550658065,0.2817201338663717,-0.41861210749003763,0.5169846142080169,1,0,0,1,0,0,1,0,1,0
1796,-0.3409922028612589,-0.6870680334894731,0.41098047558377304,0.5456559989158543,0.434613422228099,-0.6858866249126978,0.4185631186773531,-0.3904912847325628,-0.22654074517991973,0.1529671878460102,-0.9548306823204462,-0.41861210749003763,-1.1522702122078046,1,0,0,1,0,0,1,0,1,0
835,0.4743757675932135,0.1551639063936456,0.7647646918331613,2.4317578407335096,2.3245473959878606,1.3847145068992197,-0.5117735180315042,0.689385848355018,0.7999958749205932,1.8593931611536374,-0.9548306823204462,-0.41861210749003763,-1.0688074708870134,1,0,0,1,0,0,1,0,1,0
787,0.08441717302803102,0.026998176411431898,-0.3868316950030082,0.5456559989158543,-0.21959449176566462,1.9023647898521991,-0.937353043334492,0.689385848355018,1.8265324950211062,2.95227271709223,0.6939037392619777,2.3888463379521307,-0.06725457503752058,1,0,0,0,0,1,1,0,1,0
1223,-0.7087940590988742,-0.6504492534945548,-0.48083059527794164,-0.6363011552898765,-0.6315031783543306,-0.1682363419597184,0.0969041751343971,-0.7504503290950897,-0.5687196185467573,-0.3647126018091126,1.1060873446575836,-0.41861210749003763,1.0177610621327633,1,0,0,1,0,0,1,0,1,0
1321,-0.30997276920266487,-0.24764267355045463,-0.22192414704936375,-0.5105610325020329,-0.3649740282087232,0.349413940993261,-0.17032017796282783,0.689385848355018,-0.5687196185467573,0.8432069073861739,0.2817201338663717,-0.41861210749003763,-0.9018819882454313,1,0,0,0,1,0,1,0,1,0
50,-0.18589503456828863,-0.009620603583486308,0.528868599132999,-0.18363671325363923,0.9676717225193138,-0.6858866249126978,1.5122035267234033,-0.03053224037003586,-0.22654074517991973,-0.5756191827797181,-1.3670142877160523,-0.41861210749003763,-0.9853447295662224,1,0,0,1,0,0,1,0,1,0
1148,-0.5669909338024443,-0.6870680334894731,0.21958704965210868,-0.5860051061747391,-0.6557331010948404,-0.1682363419597184,0.6165070839345567,1.7692629814425989,-0.5687196185467573,-0.4797525550658065,1.1060873446575836,-0.41861210749003763,-1.2357329535285957,1,0,0,0,0,1,1,0,1,0
274,-0.5625595861369308,-0.6321398634970958,-0.7537989274405512,-0.5105610325020329,-0.486123641911272,0.349413940993261,-0.7641520737344388,-0.7504503290950897,-0.9108984919135951,-0.6523124849508475,0.6939037392619777,-0.41861210749003763,-0.4845682816414759,1,0,0,1,0,0,1,0,1,0
1834,-0.48722667582320234,-0.44904596352250475,0.10233810264533873,-0.5105610325020329,-0.34074410546821343,0.8670642239462404,0.30969393778589105,-0.7504503290950897,-0.5687196185467573,-0.42223257843745954,-0.5426470769248403,2.3888463379521307,0.683910096849599,1,0,0,1,0,0,1,0,1,0
559,0.5319832872448882,0.22840146638348202,1.4191216771724773,0.2941757533401668,0.7253724951142162,-0.6858866249126978,-0.24454916493427922,0.3294268039924911,2.5108902417547814,-0.21132599746685396,0.2817201338663717,2.3888463379521307,-0.8184192469246402,1,0,0,1,0,0,0,1,0,1
404,-0.6245984534541189,-0.6870680334894731,0.1307814587846301,-0.6614491798474453,-0.6557331010948404,3.455315638711137,0.5125865021745248,0.689385848355018,0.11563812818691793,-0.7673524382075414,0.6939037392619777,2.3888463379521307,-1.1522702122078046,1,0,0,0,0,1,1,0,1,0
669,-0.575853629133471,-0.5589023035072593,0.09758422711082233,-0.25908078692634545,-0.4376637964302525,0.349413940993261,0.5917640882774062,-0.3904912847325628,-0.5687196185467573,-0.49892588060858883,-0.9548306823204462,-0.41861210749003763,0.18313364892485265,1,1,0,0,0,0,1,0,1,0
648,-0.06624864759942584,1.4917493762081602,1.0571480114728715,-0.6614491798474453,0.5557630359306478,0.349413940993261,1.5666381171691344,1.049344892717545,1.142174748287431,0.11462053676044556,-0.5426470769248403,-0.41861210749003763,0.683910096849599,1,0,0,0,1,0,1,0,1,0
728,-0.39859972251293363,-0.5039741335148821,0.18834729613957235,-0.5860051061747391,-0.5830433328733111,2.4200150728051786,0.45815191172879377,0.689385848355018,0.11563812818691793,-0.34553927626633024,0.6939037392619777,-0.41861210749003763,-0.3176427989998938,1,0,0,0,1,0,1,0,1,0
1717,-0.6999313637678474,-0.5772116935047185,-1.2040189045329865,-0.5860051061747391,-0.6072732556138208,-0.1682363419597184,1.492409130197683,-0.7504503290950897,-0.9108984919135951,-0.7290057871219767,0.6939037392619777,-0.41861210749003763,0.683910096849599,1,0,0,1,0,0,1,0,1,0
671,-0.19918907756482895,-0.3391896235377502,0.2796296961090679,-0.43511695882932666,-0.31651418272770365,1.3847145068992197,0.5967126874088363,0.3294268039924911,-0.22654074517991973,0.7473402796722622,0.2817201338663717,-0.41861210749003763,-0.568031022962267,1,0,0,0,1,0,1,0,1,0
453,-0.2700906402130439,0.6312080463275823,0.7423136157793948,1.0989125391823664,-0.19536456902515487,-0.1682363419597184,0.7105304674317284,-0.03053224037003586,-0.22654074517991973,-0.4030592528946772,-0.9548306823204462,-0.41861210749003763,0.9342983208119723,1,1,0,0,0,0,1,0,1,0
761,0.2483770366520282,-0.3025708435428319,1.074565572254797,-0.25908078692634545,0.38615357674707945,-0.1682363419597184,1.4231287423576617,1.409303937080072,-0.5687196185467573,-0.5372725316941535,0.2817201338663717,-0.41861210749003763,-0.15071731635831165,1,0,0,1,0,0,1,0,1,0
2103,0.27939647031062226,-0.39411779353012744,1.0338979647410351,-0.05789659046579554,-0.07421495532260604,-0.1682363419597184,1.1064183979461357,1.409303937080072,0.4578170015537556,-0.153806020838507,-0.9548306823204462,-0.41861210749003763,0.4335218728872259,1,0,0,0,0,1,0,1,1,0
40,1.6353888559577339,0.8143019463021733,1.1091210540813239,1.2498006865277789,3.6571931467158976,-0.1682363419597184,-0.3583669449571713,1.409303937080072,1.142174748287431,1.1116334649851265,-0.5426470769248403,-0.41861210749003763,0.9342983208119723,1,0,0,1,0,0,1,0,1,0
1040,-0.6113044104575786,-0.5772116935047185,0.3568502121445317,-0.05789659046579554,-0.07421495532260604,-0.1682363419597184,1.4181801432262315,0.3294268039924911,0.7999958749205932,3.3357392279478764,-0.9548306823204462,-0.41861210749003763,-0.8184192469246402,1,0,0,1,0,0,1,0,1,0
1566,0.3857488142829447,-0.6870680334894731,0.4683865188031013,0.9228763672793854,-0.3649740282087232,0.8670642239462404,-1.090759616408825,0.3294268039924911,0.4578170015537556,-0.6139658338652828,-0.5426470769248403,-0.41861210749003763,-0.40110554032068485,1,0,0,0,1,0,1,0,1,0
1871,-0.0618172999339124,2.059340466129392,0.7064797808679562,3.664011044054378,1.888408786658685,-0.1682363419597184,-0.14062858317424728,1.049344892717545,1.142174748287431,0.24883381555992184,-0.5426470769248403,-0.41861210749003763,-0.40110554032068485,1,0,0,1,0,0,1,0,1,0
1375,-0.5714222814679576,-0.6870680334894731,-0.13355799005482366,-0.4099689342717579,-0.34074410546821343,0.8670642239462404,-1.090759616408825,1.049344892717545,-0.22654074517991973,-0.3263659507235479,1.1060873446575836,-0.41861210749003763,-0.7349565056038492,1,0,0,1,0,0,1,0,1,0
978,-0.686637320771307,-0.6504492534945548,-0.6608786375810123,-0.43511695882932666,-0.38920395094923294,0.349413940993261,0.8738342387689215,-0.7504503290950897,-0.9108984919135951,-0.26884597409520095,-0.5426470769248403,-0.41861210749003763,-1.4026584361701777,1,0,0,1,0,0,1,0,1,0
2117,0.03124100104186978,-0.44904596352250475,0.7014063170622118,1.1240605637399352,-0.4134338736897427,-0.1682363419597184,0.9629090231346631,0.689385848355018,1.8265324950211062,-0.4605792295230242,-1.3670142877160523,-0.41861210749003763,-1.4026584361701777,1,0,0,0,0,1,1,0,1,0
670,1.1568033080822828,0.7776831663072551,0.2819067625415673,0.8725803181642479,0.5799929586711576,0.349413940993261,0.09195557600296701,1.049344892717545,1.8265324950211062,-0.6523124849508475,-0.13046347152923427,-0.41861210749003763,-0.40110554032068485,1,0,0,0,0,1,1,0,1,0
2150,-0.6689119301092532,-0.6870680334894731,-0.10687236940728624,-0.6363011552898765,-0.6315031783543306,-0.1682363419597184,0.7798108552717498,-0.7504503290950897,-0.9108984919135951,-0.8248724148358884,0.6939037392619777,-0.41861210749003763,-0.9018819882454313,1,0,0,0,1,0,1,0,1,0
1318,-0.6467551917816861,-0.5772116935047185,-0.4764362565485567,-0.5608570816171703,-0.6557331010948404,-0.1682363419597184,0.09195557600296701,-0.3904912847325628,-0.9108984919135951,-0.3263659507235479,0.6939037392619777,-0.41861210749003763,0.2665963902456437,1,0,0,1,0,0,1,0,1,0
999,-0.5980103674610383,-0.5589023035072593,-0.2461329585948842,-0.46026498338689537,-0.6072732556138208,0.8670642239462404,0.5719696917516859,-0.3904912847325628,-0.5687196185467573,0.11462053676044556,-0.5426470769248403,-0.41861210749003763,-1.0688074708870134,1,0,0,1,0,0,1,0,1,0
26,-0.6068730627920651,-0.6321398634970958,0.04441272848526498,-0.5608570816171703,-0.5103535646517818,0.8670642239462404,-0.21980616927712876,0.3294268039924911,-0.5687196185467573,-0.05793939312459537,0.6939037392619777,-0.41861210749003763,0.600447355528808,1,0,0,1,0,0,1,0,1,0
1189,-0.7087940590988742,-0.6870680334894731,-0.25380307710435607,-0.6111531307323078,-0.6072732556138208,-0.6858866249126978,1.1460071909975764,-1.1104093734576166,-0.9108984919135951,-0.5947925083225005,-0.13046347152923427,-0.41861210749003763,0.4335218728872259,1,1,0,0,0,0,1,0,1,0
1096,0.21735760299343412,-0.3025708435428319,1.100811759029396,-0.46026498338689537,-0.26805433724668415,-0.6858866249126978,1.6161241084834352,-0.03053224037003586,0.11563812818691793,-0.21132599746685396,-1.779197893111658,-0.41861210749003763,-0.9018819882454313,1,0,0,1,0,0,1,0,1,0
1440,-0.655617887112713,-0.5039741335148821,-0.7528401626268673,-0.6111531307323078,-0.5345834873922916,0.349413940993261,0.03752098555723601,-0.7504503290950897,-0.5687196185467573,-0.690659136036412,1.1060873446575836,-0.41861210749003763,-1.4026584361701777,1,0,0,1,0,0,1,0,1,0
1641,-0.4695012851611486,-0.6870680334894731,0.47509787249888913,-0.6614491798474453,-0.29228425998719393,1.3847145068992197,0.36907712736305215,-0.7504503290950897,0.7999958749205932,3.278219251319529,-0.13046347152923427,2.3888463379521307,-0.40110554032068485,1,0,0,0,0,1,0,1,1,0
1360,-0.43848185150255453,0.008688786413972794,0.25194536211394297,-0.05789659046579554,-0.6557331010948404,1.9023647898521991,-1.422315758214641,1.409303937080072,-0.22654074517991973,0.8432069073861739,0.6939037392619777,-0.41861210749003763,-0.06725457503752058,1,0,0,1,0,0,1,0,1,0
1378,-0.6600492347782264,-0.6870680334894731,0.20664372466737496,-0.6614491798474453,-0.6557331010948404,0.349413940993261,-0.0762967944656561,0.3294268039924911,-0.5687196185467573,-0.3838859273518949,0.6939037392619777,-0.41861210749003763,0.18313364892485265,1,0,0,0,1,0,1,0,1,0
1487,-0.6068730627920651,-0.6870680334894731,0.47006435722704826,-0.6614491798474453,-0.6557331010948404,2.4200150728051786,1.655712901534876,1.409303937080072,-0.22654074517991973,-0.690659136036412,0.6939037392619777,-0.41861210749003763,-1.9034348840949242,1,0,0,0,0,1,1,0,0,1
1162,-0.6113044104575786,-0.6870680334894731,0.2934918373735821,-0.5608570816171703,-0.6557331010948404,-0.6858866249126978,-1.3035493790603188,1.409303937080072,-0.5687196185467573,-0.6714858104936298,0.6939037392619777,-0.41861210749003763,-0.3176427989998938,1,0,0,1,0,0,1,0,1,0
2235,0.06669178236597728,0.0819263464038092,0.3585679991023822,0.4199158761280105,2.203397782285312,-0.1682363419597184,-0.1356799840428172,1.7692629814425989,0.11563812818691793,3.891765668688564,-0.13046347152923427,-0.41861210749003763,-0.15071731635831165,1,0,0,1,0,0,1,0,1,0
1960,-0.3055414215371514,0.7959925563047142,0.7113135534702796,0.6713961217036979,3.6814230694564074,0.349413940993261,-0.03670800141421537,1.409303937080072,0.7999958749205932,0.8623802329289563,-0.13046347152923427,-0.41861210749003763,-0.3176427989998938,1,0,0,0,1,0,1,0,1,0
1071,0.4965325059207807,0.8143019463021733,0.737679585846589,2.205425619715391,1.1857410271839017,1.9023647898521991,-1.0858110172773947,0.3294268039924911,1.142174748287431,2.798886112749971,-0.9548306823204462,-0.41861210749003763,-0.23418005767910272,1,0,0,1,0,0,1,0,1,0
1299,-0.7220881020954145,-0.44904596352250475,-1.7875870877953017,-0.5357090570596016,-0.5588134101328013,0.8670642239462404,-0.9670446381230726,-0.7504503290950897,-0.5687196185467573,-0.3647126018091126,0.2817201338663717,-0.41861210749003763,0.7673728381703901,1,0,0,1,0,0,1,0,1,0
728,-0.39859972251293363,-0.5039741335148821,0.18834729613957235,-0.5860051061747391,-0.5830433328733111,2.4200150728051786,0.45815191172879377,0.689385848355018,0.11563812818691793,-0.34553927626633024,0.6939037392619777,-0.41861210749003763,-0.3176427989998938,1,0,0,0,1,0,1,0,1,0
2136,-0.5182461094817964,-0.5772116935047185,-0.4656901009285155,-0.6614491798474453,-0.38920395094923294,1.3847145068992197,0.413614519545923,-0.3904912847325628,0.4578170015537556,-0.13463269529572466,0.2817201338663717,-0.41861210749003763,0.01620816628327049,1,0,0,1,0,0,1,0,1,0
1717,-0.6999313637678474,-0.5772116935047185,-1.2040189045329865,-0.5860051061747391,-0.6072732556138208,-0.1682363419597184,1.492409130197683,-0.7504503290950897,-0.9108984919135951,-0.7290057871219767,0.6939037392619777,-0.41861210749003763,0.683910096849599,1,0,0,1,0,0,1,0,1,0
627,1.7949173719162177,1.0157052362742234,0.7479863075936918,-0.23393276236877672,2.3730072414688803,2.4200150728051786,-1.4470587538717914,2.489181070167653,2.853069115121619,-0.5180992061513712,0.6939037392619777,2.3888463379521307,-0.7349565056038492,1,0,0,1,0,0,1,0,1,0
1127,-0.6644805824437399,-0.6321398634970958,-0.21237644744642745,-0.6614491798474453,-0.6315031783543306,-0.1682363419597184,1.4231287423576617,-1.1104093734576166,-0.5687196185467573,-0.5372725316941535,-0.9548306823204462,-0.41861210749003763,0.683910096849599,1,0,0,1,0,0,1,0,1,0
1051,-0.726519449760928,-0.6870680334894731,-0.9381214628712963,-0.6614491798474453,-0.6557331010948404,-0.6858866249126978,1.6309699058777254,-1.1104093734576166,-0.9108984919135951,-0.8248724148358884,1.1060873446575836,-0.41861210749003763,-0.23418005767910272,1,0,0,0,0,1,1,0,1,0
694,-0.6511865394471995,-0.6870680334894731,-0.1868493342820915,-0.6363011552898765,-0.6072732556138208,0.349413940993261,-0.20990897101426856,-0.7504503290950897,-0.22654074517991973,-0.2496726485524186,0.6939037392619777,2.3888463379521307,-1.6530466601325509,1,0,0,0,1,0,1,0,1,0
