,PageValues,ExitRates,ProductRelated,Administrative,VisitorType,Informational,SpecialDay,Month,Revenue
10577,0.0,0.2,0,1,Returning_Visitor,0,0.0,Nov,False
10578,0.0,0.025454545,55,0,Returning_Visitor,0,0.0,Nov,False
10579,0.0,0.033333333,16,3,Returning_Visitor,2,0.0,Nov,True
10580,0.0,0.2,3,0,Returning_Visitor,0,0.0,Nov,False
10581,0.0,0.026666667,21,0,Returning_Visitor,0,0.0,Dec,False
10582,0.0,0.025,5,3,New_Visitor,0,0.0,Dec,False
10583,21.10579025,0.023076923,52,1,Returning_Visitor,0,0.0,Nov,False
10584,0.0,0.022395832999999997,16,0,Returning_Visitor,0,0.0,Nov,False
10585,0.0,0.05,4,0,Returning_Visitor,0,0.0,Nov,False
10586,0.0,0.020593939,50,0,Returning_Visitor,0,0.0,Nov,False
10587,20.50963783,0.008928986,156,5,Returning_Visitor,3,0.0,Nov,True
10588,0.0,0.014285714,15,1,New_Visitor,0,0.0,Nov,False
10589,0.0,0.046666667,17,0,Returning_Visitor,0,0.0,Dec,False
10590,0.0,0.06,10,0,Returning_Visitor,0,0.0,Nov,False
10591,0.0,0.032959184,28,0,Returning_Visitor,0,0.0,Nov,False
10592,43.20756866,0.039393938999999996,30,3,Returning_Visitor,3,0.0,Nov,False
10593,17.54619116,0.012030075,17,3,Returning_Visitor,0,0.0,Nov,True
10594,0.0,0.012804878,82,0,Returning_Visitor,0,0.0,Nov,False
10595,0.0,0.033333333,20,0,Returning_Visitor,0,0.0,Nov,False
10596,0.0,0.029487179,26,0,Returning_Visitor,0,0.0,Nov,False
10597,0.0,0.028571429,7,0,New_Visitor,0,0.0,Dec,False
10598,0.0,0.1,3,0,New_Visitor,0,0.0,Nov,False
10599,0.0,0.043055555999999995,12,0,Returning_Visitor,0,0.0,Nov,False
10600,0.0,0.022222222000000003,9,0,Returning_Visitor,0,0.0,Nov,False
10601,0.0,0.007692308,21,6,New_Visitor,0,0.0,Dec,True
10602,0.0,0.018181818,9,1,New_Visitor,1,0.0,Dec,False
10603,0.0,0.05,4,0,Returning_Visitor,0,0.0,Nov,False
10604,0.0,0.02055132,68,0,Returning_Visitor,3,0.0,Dec,False
10605,0.0,0.166666667,3,0,Returning_Visitor,0,0.0,Nov,False
10606,1.37270775,0.018717242,304,11,Returning_Visitor,6,0.0,Nov,True
10607,0.0,0.066666667,3,0,Returning_Visitor,0,0.0,Nov,False
10608,0.0,0.057142857000000005,5,0,Returning_Visitor,2,0.0,Nov,False
10609,0.0,0.02,14,0,Returning_Visitor,0,0.0,Nov,False
10610,0.0,0.005654762,29,1,Returning_Visitor,0,0.0,Dec,False
10611,0.0,0.028446662,84,0,Returning_Visitor,0,0.0,Nov,True
10612,0.0,0.014848485,37,9,Returning_Visitor,0,0.0,Dec,False
10613,0.0,0.006666666999999999,15,0,Returning_Visitor,0,0.0,Nov,False
10614,0.0,0.028571429,7,0,Returning_Visitor,0,0.0,Dec,False
10615,0.0,0.083333333,3,0,Returning_Visitor,0,0.0,Nov,True
10616,0.0,0.026239965,107,5,Returning_Visitor,3,0.0,Nov,False
10617,0.0,0.021428571,14,0,Returning_Visitor,0,0.0,Nov,False
10618,0.0,0.026666667,15,0,New_Visitor,0,0.0,Dec,False
10619,0.0,0.015591693,71,0,Returning_Visitor,3,0.0,Nov,False
10620,0.093546949,0.006999999999999999,69,12,Returning_Visitor,1,0.0,Dec,True
10621,27.03298037,0.02702758,39,14,Returning_Visitor,4,0.0,Nov,False
10622,0.0,0.03627451,16,1,Returning_Visitor,0,0.0,Nov,False
10623,17.78922266,0.022687466,79,9,Returning_Visitor,1,0.0,Nov,True
10624,0.0,0.019047619,21,0,New_Visitor,0,0.0,Nov,False
10625,0.0,0.016429608000000002,53,0,Returning_Visitor,0,0.0,Nov,False
10626,0.0,0.02,2,4,New_Visitor,0,0.0,Dec,False
10627,0.0,0.057142857000000005,7,0,Returning_Visitor,0,0.0,Nov,False
10628,14.74449646,0.021538462,48,7,Returning_Visitor,0,0.0,Dec,False
10629,0.0,0.021875,64,0,Returning_Visitor,0,0.0,Nov,True
10630,0.0,0.018115942,43,0,Returning_Visitor,2,0.0,Nov,False
10631,0.0,0.2,1,0,Returning_Visitor,0,0.0,Nov,False
10632,0.0,0.02,5,6,New_Visitor,0,0.0,Dec,False
10633,0.0,0.133333333,3,0,Returning_Visitor,0,0.0,Nov,False
10634,0.0,0.075,4,0,Returning_Visitor,0,0.0,Nov,False
10635,0.0,0.013380361,82,1,Returning_Visitor,2,0.0,Nov,False
10636,0.0,0.046153846,9,4,Returning_Visitor,0,0.0,Nov,False
10637,0.0,0.015384615,7,6,New_Visitor,0,0.0,Nov,False
10638,33.85339122,0.017025608,127,12,Returning_Visitor,6,0.0,Nov,True
10639,0.0,0.08,5,0,Returning_Visitor,0,0.0,Dec,False
10640,177.5288252,0.008801049,205,22,Returning_Visitor,3,0.0,Nov,False
10641,35.25420124,0.011196593000000001,83,12,Returning_Visitor,0,0.0,Dec,False
10642,5.473874968,0.04656682,26,3,Returning_Visitor,4,0.0,Dec,False
10643,11.6803149,0.019568765,87,3,Returning_Visitor,0,0.0,Dec,False
10644,56.1773806,0.012604407,98,5,Returning_Visitor,4,0.0,Nov,True
10645,0.0,0.07777777799999999,9,0,Returning_Visitor,0,0.0,Nov,False
10646,0.0,0.008852259,39,0,New_Visitor,0,0.0,Nov,False
10647,0.0,0.015450311000000001,47,1,New_Visitor,0,0.0,Dec,False
10648,0.0,0.035661897000000005,71,8,Returning_Visitor,2,0.0,Nov,False
10649,0.0,0.04444444400000001,9,0,Returning_Visitor,0,0.0,Dec,False
10650,23.30000662,0.00952381,23,0,New_Visitor,0,0.0,Dec,True
10651,0.0,0.037364341,44,2,Returning_Visitor,0,0.0,Dec,False
10652,0.0,0.025,4,0,Returning_Visitor,0,0.0,Nov,False
10653,0.0,0.133333333,3,0,Returning_Visitor,0,0.0,Nov,False
10654,119.8943327,0.003846154,53,0,Returning_Visitor,0,0.0,Nov,True
10655,0.0,0.037615417000000005,57,0,Returning_Visitor,0,0.0,Nov,False
10656,0.0,0.020512821,13,0,Returning_Visitor,0,0.0,Dec,False
10657,0.0,0.0178,45,5,Returning_Visitor,3,0.0,Dec,False
10658,0.0,0.011764706000000002,14,1,Returning_Visitor,3,0.0,Dec,False
10659,0.0,0.008333333,12,0,New_Visitor,0,0.0,Nov,True
10660,0.0,0.023436807,40,1,Returning_Visitor,3,0.0,Dec,False
10661,0.0,0.046907359,49,3,Returning_Visitor,0,0.0,Nov,False
10662,0.0,0.033333333,4,0,Returning_Visitor,2,0.0,Nov,False
10663,0.0,0.026290598,76,11,Returning_Visitor,5,0.0,Nov,True
10664,17.85338057,0.014285714,15,4,Returning_Visitor,0,0.0,Dec,True
10665,0.0,0.033796296,39,10,Returning_Visitor,0,0.0,Nov,False
10666,0.0,0.006781609,27,5,Returning_Visitor,0,0.0,Nov,False
10667,0.0,0.009811828,31,0,Returning_Visitor,0,0.0,Dec,False
10668,8.920900782999999,0.019045831000000003,233,2,Returning_Visitor,7,0.0,Nov,True
10669,0.0,0.062113617,27,0,Returning_Visitor,0,0.0,Nov,False
10670,0.0,0.041666667000000004,16,0,Returning_Visitor,0,0.0,Nov,False
10671,0.0,0.021621622000000004,37,0,New_Visitor,0,0.0,Nov,False
10672,0.0,0.037931034,26,9,Returning_Visitor,0,0.0,Dec,False
10673,0.0,0.028251029,47,7,Returning_Visitor,0,0.0,Nov,False
10674,0.0,0.017631698,213,10,Returning_Visitor,0,0.0,Dec,False
10675,0.0,0.2,2,0,Returning_Visitor,0,0.0,Nov,False
10676,0.0,0.045,10,0,Returning_Visitor,0,0.0,Nov,False
10677,0.0,0.066666667,3,0,Returning_Visitor,0,0.0,Dec,False
10678,17.43149651,0.02037037,65,8,Returning_Visitor,0,0.0,Dec,False
10679,22.82159308,0.011764706000000002,29,6,New_Visitor,0,0.0,Nov,True
10680,0.0,0.0375,8,0,Returning_Visitor,0,0.0,Nov,False
10681,0.0,0.2,1,0,Returning_Visitor,0,0.0,Dec,False
10682,9.269827963,0.027927973999999998,120,15,Returning_Visitor,4,0.0,Nov,False
10683,4.741626063,0.014853801000000002,48,9,Returning_Visitor,4,0.0,Nov,False
10684,13.939409099999999,0.02,10,0,Returning_Visitor,0,0.0,Nov,True
10685,0.0,0.012907268000000001,57,0,Returning_Visitor,0,0.0,Dec,False
10686,0.0,0.023529412000000003,19,3,Returning_Visitor,0,0.0,Dec,False
10687,0.0,0.036363636,11,0,Returning_Visitor,0,0.0,Dec,False
10688,0.0,0.066666667,9,0,Returning_Visitor,0,0.0,Dec,False
10689,0.0,0.015733333000000002,40,11,Returning_Visitor,7,0.0,Dec,False
10690,0.0,0.025,8,0,Returning_Visitor,0,0.0,Dec,False
10691,0.0,0.16,5,0,Returning_Visitor,0,0.0,Dec,False
10692,14.45829487,0.00929719,186,11,Returning_Visitor,0,0.0,Nov,True
10693,0.0,0.14,5,0,Returning_Visitor,0,0.0,Nov,False
10694,0.0,0.026547618999999998,80,0,Returning_Visitor,0,0.0,Nov,False
10695,0.0,0.2,4,0,Returning_Visitor,0,0.0,Dec,False
10696,0.0,0.005555556,16,4,Returning_Visitor,0,0.0,Dec,False
10697,0.0,0.08,5,0,Returning_Visitor,0,0.0,Dec,False
10698,0.0,0.004166667,16,0,Returning_Visitor,0,0.0,Nov,True
10699,0.0,0.062641723,42,0,Returning_Visitor,0,0.0,Nov,False
10700,42.422531,0.025,9,0,Returning_Visitor,0,0.0,Dec,True
10701,0.0,0.04444444400000001,8,0,Returning_Visitor,0,0.0,Dec,False
10702,0.0,0.046153846,12,1,Returning_Visitor,0,0.0,Dec,False
10703,0.0,0.038461537999999997,12,3,Returning_Visitor,0,0.0,Nov,False
10704,0.0,0.1,6,0,Returning_Visitor,0,0.0,Dec,False
10705,0.0,0.022487296,83,7,Returning_Visitor,3,0.0,Dec,False
10706,0.0,0.033333333,3,0,New_Visitor,0,0.0,Dec,False
10707,0.0,0.066666667,11,0,Returning_Visitor,2,0.0,Dec,False
10708,0.0,0.008671329,54,1,Returning_Visitor,0,0.0,Dec,False
10709,40.01028435,0.006730769,43,13,Returning_Visitor,0,0.0,Nov,True
10710,0.0,0.02,12,0,Returning_Visitor,0,0.0,Dec,False
10711,0.0,0.061728395,26,1,Returning_Visitor,0,0.0,Dec,False
10712,8.024865728,0.01587654,213,5,Returning_Visitor,3,0.0,Nov,True
10713,0.0,0.029314358,77,0,Returning_Visitor,0,0.0,Dec,False
10714,0.0,0.021603376,75,10,Returning_Visitor,1,0.0,Dec,False
10715,0.0,0.030930013,115,12,Returning_Visitor,1,0.0,Nov,True
10716,0.0,0.033333333,3,0,Returning_Visitor,0,0.0,Nov,False
10717,0.0,0.016060606,40,7,Returning_Visitor,0,0.0,Dec,False
10718,0.0,0.04444444400000001,6,0,Returning_Visitor,0,0.0,Nov,False
10719,0.0,0.034166667000000005,48,0,New_Visitor,0,0.0,Nov,False
10720,0.0,0.017992979,107,5,Returning_Visitor,0,0.0,Nov,True
10721,0.0,0.033333333,2,0,Returning_Visitor,5,0.0,Nov,False
10722,0.0,0.002857143,12,7,New_Visitor,0,0.0,Dec,False
10723,0.0,0.008333333,5,2,Returning_Visitor,0,0.0,Dec,False
10724,0.0,0.025,22,0,New_Visitor,0,0.0,Dec,False
10725,0.0,0.047058824000000006,17,0,Returning_Visitor,0,0.0,Dec,False
10726,0.0,0.1,2,0,Returning_Visitor,0,0.0,Dec,False
10727,0.0,0.015178571,20,0,Returning_Visitor,0,0.0,Dec,False
10728,0.0,0.075757576,11,0,Returning_Visitor,0,0.0,Dec,False
10729,0.0,0.025,18,0,New_Visitor,0,0.0,Dec,False
10730,0.0,0.066666667,26,0,Returning_Visitor,0,0.0,Dec,False
10731,0.0,0.030129179,44,8,Returning_Visitor,0,0.0,Dec,False
10732,25.74700712,0.019314057,88,2,Returning_Visitor,0,0.0,Nov,True
10733,0.0,0.06025641,13,0,Returning_Visitor,0,0.0,Dec,False
10734,40.51760545,0.012934783,89,3,Returning_Visitor,0,0.0,Nov,True
10735,0.0,0.038095238,5,2,Returning_Visitor,0,0.0,Dec,False
10736,0.0,0.026666667,7,4,Returning_Visitor,0,0.0,Dec,False
10737,0.0,0.030392157000000003,18,0,Returning_Visitor,0,0.0,Dec,False
10738,0.0,0.027956988999999998,31,0,Returning_Visitor,1,0.0,Nov,False
10739,0.0,0.033799534,40,0,Returning_Visitor,0,0.0,Nov,False
10740,0.0,0.015042735,39,0,Returning_Visitor,0,0.0,Dec,False
10741,26.09995422,0.015384615,13,0,New_Visitor,0,0.0,Dec,True
10742,0.0,0.042424242,11,0,Returning_Visitor,0,0.0,Dec,False
10743,0.0,0.040625,14,0,Returning_Visitor,2,0.0,Nov,True
10744,0.0,0.066666667,6,0,Returning_Visitor,0,0.0,Dec,False
10745,0.0,0.015873016,27,2,Returning_Visitor,0,0.0,Nov,False
10746,32.38852793,0.031746032,21,3,Returning_Visitor,1,0.0,Nov,False
10747,0.0,0.026492375,27,0,Returning_Visitor,0,0.0,Nov,False
10748,0.0,0.02,4,5,Returning_Visitor,2,0.0,Nov,False
10749,0.0,0.004761905,7,14,Other,0,0.0,Dec,False
10750,0.0,0.066666667,20,0,Returning_Visitor,0,0.0,Dec,False
10751,0.0,0.2,1,0,Returning_Visitor,0,0.0,Dec,False
10752,0.0,0.033805229,73,4,Returning_Visitor,0,0.0,Nov,False
10753,0.0,0.039115224,85,2,Returning_Visitor,3,0.0,Nov,False
10754,0.0,0.022220853999999998,57,4,Returning_Visitor,0,0.0,Nov,False
10755,0.0,0.04,20,0,Returning_Visitor,0,0.0,Nov,False
10756,0.0,0.034983766,29,3,Returning_Visitor,0,0.0,Nov,False
10757,0.0,0.003174603,9,0,Returning_Visitor,0,0.0,Nov,False
10758,23.59811637,0.012952381,30,7,Returning_Visitor,2,0.0,Nov,False
10759,0.0,0.058333333,4,0,Returning_Visitor,0,0.0,Dec,False
10760,0.0,0.008333333,6,3,Returning_Visitor,0,0.0,Nov,False
10761,0.0,0.028275862000000002,29,0,Returning_Visitor,0,0.0,Nov,False
10762,15.84839963,0.003076923,67,4,Other,0,0.0,Nov,True
10763,0.0,0.2,1,0,Returning_Visitor,0,0.0,Nov,False
10764,0.0,0.002857143,34,5,Returning_Visitor,0,0.0,Dec,False
10765,45.967510499999996,0.008333333,7,0,New_Visitor,0,0.0,Dec,True
10766,0.0,0.033333333,1,3,New_Visitor,0,0.0,Dec,False
10767,0.0,0.0020833329999999997,30,5,Returning_Visitor,0,0.0,Nov,False
10768,0.0,0.032839506,28,0,Returning_Visitor,0,0.0,Nov,False
10769,0.0,0.0125,18,2,New_Visitor,0,0.0,Dec,False
10770,0.0,0.01,20,0,Returning_Visitor,0,0.0,Nov,False
10771,0.0,0.038636364,45,0,Returning_Visitor,0,0.0,Nov,False
10772,0.0,0.017777778,9,7,New_Visitor,0,0.0,Dec,False
10773,0.0,0.002040816,49,1,New_Visitor,1,0.0,Dec,False
10774,10.12959599,0.026820987999999997,99,8,Returning_Visitor,5,0.0,Nov,False
10775,52.74177636,0.028571429,14,3,Returning_Visitor,0,0.0,Dec,True
10776,0.0,0.014043584,59,1,Returning_Visitor,1,0.0,Dec,False
10777,4.646503212,0.017794258,42,5,Returning_Visitor,1,0.0,Dec,False
10778,5.698711042999999,0.022685492,114,5,Returning_Visitor,0,0.0,Nov,False
10779,0.0,0.04444444400000001,4,1,Returning_Visitor,1,0.0,Nov,False
10780,10.0986778,0.006410256,80,2,Returning_Visitor,0,0.0,Nov,True
10781,0.0,0.2,1,0,Other,0,0.0,Nov,False
10782,0.0,0.025757576,11,0,Returning_Visitor,0,0.0,Dec,False
10783,0.0,0.2,1,0,Returning_Visitor,0,0.0,Dec,False
10784,0.0,0.04,10,0,Returning_Visitor,0,0.0,Dec,False
10785,0.0,0.133333333,3,0,Returning_Visitor,0,0.0,Nov,False
10786,0.0,0.033333333,6,0,Returning_Visitor,0,0.0,Dec,False
10787,0.0,0.013960708,110,0,Returning_Visitor,0,0.0,Nov,True
10788,0.0,0.022222222000000003,14,2,New_Visitor,2,0.0,Dec,False
10789,0.0,0.2,1,1,Returning_Visitor,0,0.0,Nov,True
10790,0.0,0.036566293,24,0,Returning_Visitor,0,0.0,Nov,False
10791,0.0,0.025,8,0,New_Visitor,0,0.0,Nov,False
10792,0.0,0.2,1,0,Returning_Visitor,0,0.0,Nov,False
10793,38.19240444,0.07,10,0,Returning_Visitor,0,0.0,Nov,True
10794,0.0,0.2,1,0,Returning_Visitor,0,0.0,Dec,False
10795,0.0,0.2,1,0,Returning_Visitor,0,0.0,Nov,False
10796,0.0,0.04,5,0,Returning_Visitor,0,0.0,Nov,False
10797,16.158558199999998,0.010526316,21,0,Returning_Visitor,0,0.0,Nov,True
10798,0.0,0.039004329,34,1,Returning_Visitor,0,0.0,Nov,False
10799,0.0,0.008695652,23,0,Returning_Visitor,0,0.0,Nov,False
10800,0.0,0.047679739000000006,45,0,Returning_Visitor,3,0.0,Dec,False
10801,10.067435699999999,0.019758242,40,12,Returning_Visitor,3,0.0,Dec,False
10802,52.03463312,0.010333333,50,1,Returning_Visitor,0,0.0,Dec,True
10803,11.933188099999999,0.014942529,26,8,New_Visitor,0,0.0,Dec,False
10804,0.0,0.021621622000000004,35,3,Returning_Visitor,0,0.0,Nov,False
10805,0.0,0.045454545,11,0,Returning_Visitor,0,0.0,Nov,False
10806,0.0,0.018010753,31,0,Returning_Visitor,0,0.0,Nov,False
10807,0.0,0.015259258999999999,40,9,Returning_Visitor,0,0.0,Dec,False
10808,0.0,0.030433925,38,0,Returning_Visitor,1,0.0,Nov,False
10809,0.0,0.0125,8,0,Returning_Visitor,0,0.0,Nov,False
10810,0.0,0.05,2,3,New_Visitor,0,0.0,Nov,False
10811,0.0,0.0625,7,6,Returning_Visitor,0,0.0,Nov,False
10812,60.26309658,0.005128205,13,1,New_Visitor,0,0.0,Dec,True
10813,0.0,0.1,2,0,New_Visitor,0,0.0,Dec,False
10814,0.0,0.1,6,0,Returning_Visitor,0,0.0,Nov,False
10815,3.546315545,0.020148947,401,5,Returning_Visitor,1,0.0,Nov,True
10816,3.61382908,0.035488294,131,6,Returning_Visitor,4,0.0,Nov,False
10817,0.0,0.045238095,8,2,Returning_Visitor,6,0.0,Nov,False
10818,0.0,0.013071895,51,0,Returning_Visitor,0,0.0,Nov,False
10819,0.0,0.007151775,91,0,Returning_Visitor,0,0.0,Dec,False
10820,0.0,0.055555556,12,0,Returning_Visitor,0,0.0,Nov,False
10821,14.15437174,0.027094017,57,2,Returning_Visitor,4,0.0,Nov,True
10822,0.0,0.05,4,0,Returning_Visitor,0,0.0,Nov,False
10823,0.0,0.003773585,108,1,New_Visitor,0,0.0,Dec,False
10824,1.4696932530000002,0.012349829,162,2,Returning_Visitor,0,0.0,Dec,False
10825,0.0,0.032319508,26,3,Returning_Visitor,3,0.0,Nov,True
10826,0.0,0.016216216000000002,36,0,Returning_Visitor,1,0.0,Dec,False
10827,112.6661365,0.012004543000000001,155,7,Returning_Visitor,6,0.0,Nov,True
10828,0.0,0.026666667,4,0,Returning_Visitor,0,0.0,Nov,True
10829,0.0,0.017283951000000002,27,0,Returning_Visitor,0,0.0,Nov,False
10830,0.0,0.035555556,6,0,Returning_Visitor,0,0.0,Nov,False
10831,0.0,0.2,2,0,Returning_Visitor,0,0.0,Dec,False
10832,0.0,0.010638298000000001,46,0,Returning_Visitor,1,0.0,Nov,True
10833,12.09622118,0.016398799,171,13,Returning_Visitor,2,0.0,Nov,True
10834,97.19657367,0.003333333,47,0,Returning_Visitor,0,0.0,Nov,True
10835,9.419346491,0.010759765,177,5,Returning_Visitor,1,0.0,Nov,False
10836,0.0,0.066666667,3,0,Other,0,0.0,Nov,False
10837,0.0,0.027110844,98,0,Returning_Visitor,0,0.0,Dec,False
10838,0.0,0.0072222219999999995,20,10,Returning_Visitor,0,0.0,Nov,False
10839,0.0,0.02,8,3,New_Visitor,0,0.0,Dec,False
10840,0.0,0.066666667,3,0,Returning_Visitor,0,0.0,Nov,False
10841,0.0,0.2,1,0,Returning_Visitor,0,0.0,Nov,False
10842,0.0,0.2,1,0,Returning_Visitor,0,0.0,Nov,False
10843,0.0,0.057142857000000005,7,0,Returning_Visitor,0,0.0,Nov,False
10844,0.0,0.009574468000000001,48,0,Returning_Visitor,0,0.0,Nov,True
10845,0.0,0.028571429,7,0,Returning_Visitor,0,0.0,Nov,False
10846,0.0,0.028571429,14,0,Returning_Visitor,0,0.0,Dec,False
10847,0.0,0.00952381,18,0,New_Visitor,3,0.0,Nov,False
10848,0.0,0.1,2,0,Returning_Visitor,0,0.0,Nov,False
10849,0.0,0.022435897000000003,26,0,Returning_Visitor,0,0.0,Dec,False
10850,0.0,0.033333333,9,0,Returning_Visitor,0,0.0,Nov,False
10851,0.0,0.044615385,13,0,Returning_Visitor,0,0.0,Nov,False
10852,7.053335001000001,0.04659824,29,2,Returning_Visitor,0,0.0,Nov,False
10853,287.95379280000003,0.016666667,12,0,New_Visitor,0,0.0,Dec,True
10854,0.0,0.02,15,0,Returning_Visitor,0,0.0,Nov,False
10855,0.0,0.027875244,57,0,Returning_Visitor,0,0.0,Nov,False
10856,0.0,0.076086957,20,3,Returning_Visitor,3,0.0,Dec,False
10857,0.0,0.012804878,42,2,Returning_Visitor,0,0.0,Nov,False
10858,0.0,0.044557822999999996,47,3,Returning_Visitor,2,0.0,Dec,False
10859,0.0,0.035294118,17,0,Returning_Visitor,0,0.0,Dec,False
10860,0.0,0.1,1,0,Returning_Visitor,0,0.0,Dec,False
10861,0.0,0.02384058,46,0,Returning_Visitor,0,0.0,Nov,False
10862,51.27258615,0.012841597,91,2,Returning_Visitor,3,0.0,Dec,False
10863,7.963976424,0.025012117,131,5,Returning_Visitor,0,0.0,Nov,True
10864,0.0,0.017207792,24,0,Returning_Visitor,0,0.0,Nov,False
10865,0.0,0.057142857000000005,6,0,Returning_Visitor,1,0.0,Nov,False
10866,0.0,0.05,7,5,New_Visitor,0,0.0,Dec,False
10867,0.0,0.040833333,39,0,Returning_Visitor,1,0.0,Nov,False
10868,0.0,0.2,1,0,Returning_Visitor,0,0.0,Dec,False
10869,0.0,0.022913324,330,0,Returning_Visitor,4,0.0,Nov,True
10870,0.0,0.008531746,16,0,Returning_Visitor,0,0.0,Dec,False
10871,0.0,0.052631579000000005,19,0,Returning_Visitor,0,0.0,Nov,False
10872,0.0,0.038888888999999996,15,0,Returning_Visitor,0,0.0,Dec,False
10873,0.0,0.02691802,63,7,Returning_Visitor,0,0.0,Nov,False
10874,0.0,0.011111111000000002,10,0,New_Visitor,0,0.0,Dec,False
10875,0.0,0.017745098,95,15,Returning_Visitor,1,0.0,Nov,True
10876,0.0,0.009285714,20,0,Returning_Visitor,0,0.0,Nov,False
10877,214.30666269999998,0.005172414,52,8,Returning_Visitor,3,0.0,Nov,True
10878,0.0,0.018181818,10,5,Returning_Visitor,0,0.0,Nov,False
10879,0.0,0.027777778,12,0,Returning_Visitor,0,0.0,Nov,False
10880,0.0,0.016666667,5,1,New_Visitor,0,0.0,Dec,False
10881,25.12339065,0.010526316,33,7,Returning_Visitor,0,0.0,Nov,True
10882,63.1498595,0.026851852000000002,12,5,Returning_Visitor,0,0.0,Dec,False
10883,64.95645099,0.057142857000000005,5,1,Returning_Visitor,0,0.0,Dec,True
10884,0.0,0.004347826,21,4,New_Visitor,0,0.0,Nov,False
10885,0.0,0.015495489,286,3,Returning_Visitor,1,0.0,Nov,True
10886,0.0,0.018333333,21,1,Returning_Visitor,0,0.0,Nov,False
10887,0.0,0.04411104,32,15,Returning_Visitor,0,0.0,Nov,False
10888,0.0,0.000505051,34,3,Returning_Visitor,0,0.0,Dec,False
10889,0.0,0.035172414,58,3,Returning_Visitor,0,0.0,Nov,True
10890,14.5218625,0.01728863,48,0,Returning_Visitor,0,0.0,Dec,False
10891,0.0,0.036363636,11,1,Returning_Visitor,0,0.0,Nov,False
10892,0.0,0.02,10,2,Returning_Visitor,0,0.0,Nov,False
10893,0.0,0.035897436,26,0,Returning_Visitor,0,0.0,Dec,False
10894,3.83397413,0.012517823999999999,128,5,Returning_Visitor,0,0.0,Nov,False
10895,0.0,0.012581698999999998,43,4,Returning_Visitor,0,0.0,Nov,False
10896,0.0,0.041333333,49,2,Returning_Visitor,0,0.0,Nov,False
10897,0.0,0.022261905,74,0,Returning_Visitor,3,0.0,Nov,False
10898,0.0,0.02,6,5,New_Visitor,0,0.0,Dec,False
10899,0.0,0.04444444400000001,18,0,Returning_Visitor,0,0.0,Nov,False
10900,0.0,0.001428571,20,1,Returning_Visitor,0,0.0,Nov,False
10901,0.0,0.022222222000000003,10,0,New_Visitor,0,0.0,Nov,False
10902,0.0,0.007692308,25,9,New_Visitor,1,0.0,Dec,False
10903,0.0,0.14375,8,0,Returning_Visitor,0,0.0,Dec,False
10904,16.04403014,0.038888888999999996,16,6,Returning_Visitor,0,0.0,Dec,True
10905,0.0,0.083333333,14,0,Returning_Visitor,0,0.0,Nov,False
10906,0.0,0.022727273,22,0,Returning_Visitor,0,0.0,Nov,True
10907,0.0,0.033333333,3,0,Returning_Visitor,0,0.0,Nov,False
10908,0.850509525,0.012573098999999999,106,10,Returning_Visitor,2,0.0,Nov,True
10909,0.0,0.021632395,65,5,Returning_Visitor,0,0.0,Nov,False
10910,36.867017700000005,0.021138211,41,0,Returning_Visitor,0,0.0,Dec,False
10911,0.0,0.020967742,32,1,Returning_Visitor,0,0.0,Nov,False
10912,0.0,0.029681426,247,18,Returning_Visitor,3,0.0,Nov,False
10913,0.0,0.017222222,9,4,New_Visitor,0,0.0,Dec,False
10914,0.0,0.1,2,0,Returning_Visitor,0,0.0,Dec,False
10915,0.0,0.043661654,14,2,Returning_Visitor,6,0.0,Nov,False
10916,0.0,0.016953816,122,6,Returning_Visitor,0,0.0,Nov,False
10917,0.0,0.2,1,0,Returning_Visitor,0,0.0,Nov,False
10918,0.0,0.04,5,0,Returning_Visitor,0,0.0,Nov,False
10919,0.0,0.012346041,161,1,Returning_Visitor,0,0.0,Nov,True
10920,0.0,0.011346726000000001,65,0,Returning_Visitor,1,0.0,Nov,False
10921,0.0,0.035714286,14,0,Returning_Visitor,0,0.0,Nov,False
10922,0.0,0.012466437,77,2,Returning_Visitor,0,0.0,Dec,False
10923,0.0,0.133333333,3,0,Returning_Visitor,0,0.0,Dec,False
10924,0.0,0.019256933,162,0,Returning_Visitor,7,0.0,Nov,False
10925,0.0,0.1,2,0,Returning_Visitor,0,0.0,Nov,False
10926,0.0,0.053333333,13,6,Returning_Visitor,0,0.0,Nov,False
10927,5.3917674920000005,0.031510604,107,7,Returning_Visitor,1,0.0,Nov,True
10928,0.0,0.0077489180000000005,79,1,Returning_Visitor,0,0.0,Nov,False
10929,0.0,0.05,2,0,New_Visitor,0,0.0,Nov,False
10930,2.907879344,0.021347061,167,9,Returning_Visitor,3,0.0,Nov,True
10931,0.0,0.021428571,14,3,Returning_Visitor,0,0.0,Dec,False
10932,0.0,0.066666667,6,0,Returning_Visitor,0,0.0,Nov,False
10933,0.0,0.013301282,50,2,New_Visitor,0,0.0,Nov,False
10934,0.0,0.048447205,22,5,Returning_Visitor,0,0.0,Nov,False
10935,13.55041394,0.018891526999999998,57,5,Returning_Visitor,0,0.0,Nov,True
10936,0.0,0.031153846000000002,40,1,Returning_Visitor,0,0.0,Nov,False
10937,0.0,0.022668819,56,3,Returning_Visitor,0,0.0,Nov,False
10938,0.0,0.01808048,89,2,Returning_Visitor,0,0.0,Dec,False
10939,0.0,0.032620545,55,1,Returning_Visitor,1,0.0,Dec,False
10940,0.0,0.2,1,0,Returning_Visitor,0,0.0,Nov,False
